Work ID (Completed),Work ID (Recommended),Work Description,Category,MP Name,State,Constituency,IDA,House,Recommended Amount (₹),Final Settled Amount (₹),Cost Escalation Delta (₹),Cost Escalation Ratio,Cost Escalation (%),Recommendation Date,Completed Date,Execution Duration (Days),Has Images (Completed),Has Images (Recommended),Average Rating
217215,1442,"New projects such as strengthening of roadside new electrification with lighting will be carried out in Wards 21, 22, 14, and 15.",Normal/Others,Kakoli Ghosh Dastidar ,West Bengal,BARASAT,MURSHIDABAD(DISTRICT MAGISTRATE MURSHIDABAD_IDA),Lok Sabha,533180,533180,0,1,0,2025-07-11T00:00:00.000Z,2026-01-16T00:00:00.000Z,189,TRUE,TRUE,
159265,972,Construction of Concrete road from Kaleeckal Padi to Puthenpurackal Ela Road,Normal/Others,Shri Kapil Sibal (2022-28),Uttar Pradesh,Sitting Rajya Sabha,PATHANAMTHITTA(DISTRICT COLLECTOR PATHANAMTHITTA_IDA),Rajya Sabha,168905,168905,0,1,0,2024-12-17T00:00:00.000Z,2026-03-08T00:00:00.000Z,446,TRUE,TRUE,
159268,973,Construction of Concrete road from Vrindavan Padi to KIP Canal Road,Normal/Others,Shri Kapil Sibal (2022-28),Uttar Pradesh,Sitting Rajya Sabha,PATHANAMTHITTA(DISTRICT COLLECTOR PATHANAMTHITTA_IDA),Rajya Sabha,207201,207201,0,1,0,2024-12-17T00:00:00.000Z,2026-03-08T00:00:00.000Z,446,TRUE,TRUE,
145520,145515,"Installation of Handpumps at Raki, Mustafabad, Narwal, Usmanpur, Rampur Kasiha, Shukulpur, Pijari, Bachhwal, Raipurtae, Bhojpur, Kethola, Jainpur",Normal/Others,Shri Kapil Sibal (2022-28),Uttar Pradesh,Sitting Rajya Sabha,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Rajya Sabha,50800,203124,152324,3.9985,299.85,2024-10-04T00:00:00.000Z,2026-02-13T00:00:00.000Z,497,TRUE,FALSE,
145521,145516,"Installation of Handpumps at Raki, Mustafabad, Narwal, Usmanpur, Rampur Kasiha, Shukulpur, Pijari, Bachhwal, Raipurtae, Bhojpur, Kethola, Jainpur",Normal/Others,Shri Kapil Sibal (2022-28),Uttar Pradesh,Sitting Rajya Sabha,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Rajya Sabha,50800,507810,457010,9.9963,899.63,2024-10-04T00:00:00.000Z,2026-02-13T00:00:00.000Z,497,TRUE,FALSE,
145522,145517,"Installation of Handpumps at Raki, Mustafabad, Narwal, Usmanpur, Rampur Kasiha, Shukulpur, Pijari, Bachhwal, Raipurtae, Bhojpur, Kethola, Jainpur",Normal/Others,Shri Kapil Sibal (2022-28),Uttar Pradesh,Sitting Rajya Sabha,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Rajya Sabha,50800,507810,457010,9.9963,899.63,2024-10-04T00:00:00.000Z,2026-02-13T00:00:00.000Z,497,TRUE,FALSE,
197990,197991,RCC Benches,Normal/Others,Shri Kesridevsinh Jhala (2023-29),Gujarat,Sitting Rajya Sabha,MORBI(District collector Morbi_IDA),Rajya Sabha,1650000,1251924,-398076,0.7587,-24.13,2025-05-08T00:00:00.000Z,2026-03-17T00:00:00.000Z,313,FALSE,FALSE,
225464,1487,"Construction of a new protective structure on the Kapamodzu approach road under Phek District, Nagaland",Normal/Others,Kirti Vardhan Singh,Uttar Pradesh,GONDA,PHEK(Deputy Commissioner Phek_IDA),Lok Sabha,1000000,1000000,0,1,0,2025-08-06T00:00:00.000Z,2026-01-14T00:00:00.000Z,161,FALSE,FALSE,
219208,219209,"table of kitchen, private school,",Normal/Others,KRITI DEVI DEBBARMAN,Tripura,TRIPURA EAST,Khowai(DISTRICT MAGISTRATE and COLLECTOR  KHOWAI_IDA),Lok Sabha,500000,500000,0,1,0,2025-07-17T00:00:00.000Z,2026-07-18T00:00:00.000Z,366,TRUE,FALSE,
232227,232226,Purchase of Electronic Wheel Chair for Physically Challenged Person-Kurumathur-GP-Ward-12,Normal/Others,Shri Kumbakudi Sudhakaran,Kerala,KANNUR,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Lok Sabha,110000,110000,0,1,0,2025-09-08T00:00:00.000Z,2026-01-19T00:00:00.000Z,133,TRUE,FALSE,
232240,232248,Purchase of Electronic Wheel Chair for Physically Challenged Person-Ullikkal-GP-Ward-06,Normal/Others,Shri Kumbakudi Sudhakaran,Kerala,KANNUR,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),Lok Sabha,110000,110000,0,1,0,2025-09-08T00:00:00.000Z,2026-01-19T00:00:00.000Z,133,TRUE,FALSE,
195805,195806,as per recommendation letter attached,Normal/Others,DR. LATA WANKHEDE,Madhya Pradesh,SAGAR,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Lok Sabha,105000,2599420,2494420,24.7564,2375.64,2025-05-01T00:00:00.000Z,2025-06-24T00:00:00.000Z,54,TRUE,FALSE,
136725,822,"Construction of classroom at the Government Higher Primary School in Lakya Village, Chikkamagaluru District, Karnataka.",Normal/Others,Shri LS Tejasvi Surya ,Karnataka,BANGALORE SOUTH,CHIKKAMAGALURU(DEPUTY COMMISSIONER CHIKMAGALUR),Lok Sabha,496984,496984,0,1,0,2024-08-22T00:00:00.000Z,2026-04-18T00:00:00.000Z,604,TRUE,TRUE,
257080,291206,"Supply of Laboratory Equipments to Government Higher Secondary School, Pandur village, Thirukalukundram Panchayat Union, Chengapattu District",Normal/Others,Dr. M. Dhanapal (2025-31),Tamil Nadu,Sitting Rajya Sabha,CHENGALPATTU(District Collector Chengalpattu_IDA),Rajya Sabha,625000,625000,0,1,0,2026-07-01T00:00:00.000Z,2026-01-22T00:00:00.000Z,-160,TRUE,FALSE,
210884,183139,public bus stand construction work,Normal/Others,Shri Madan Rathore (2024-30),Rajasthan,Sitting Rajya Sabha,PALI(DISTRICT COLLECTOR PALI_IDA),Rajya Sabha,500000,498804,-1196,0.9976,-0.24,2025-03-18T00:00:00.000Z,2026-02-04T00:00:00.000Z,323,FALSE,FALSE,
210885,184635,public bus stand construction work,Normal/Others,Shri Madan Rathore (2024-30),Rajasthan,Sitting Rajya Sabha,Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA),Rajya Sabha,500000,499304,-696,0.9986,-0.14,2025-03-20T00:00:00.000Z,2026-05-09T00:00:00.000Z,415,TRUE,FALSE,
152155,909,Construction of 1000 mm dia 4 Row RCC pipe Culvert in Km 0/0 to 0/2 in Approach Road to Iskapalli in Griddalur GP of Sydapuram Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Lok Sabha,1483285,1483285,0,1,0,2024-11-12T00:00:00.000Z,2025-08-05T00:00:00.000Z,266,TRUE,TRUE,
150356,899,"Construction of CC Road D. Narayana house to R&B road in Pullareddy Palli H/W (V), Anantha Samudram G.P. in Pullampeta Mandal.",Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,390388,390388,0,1,0,2024-11-02T00:00:00.000Z,2025-11-01T00:00:00.000Z,364,TRUE,TRUE,
209225,1361,"Construction of CC Road from Bhuma Ramalinga Reddy house to Bhuma Siva Reddy house of W.Kothapalli village in Dornipadu Mandal, Nanyala District.",Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Lok Sabha,499771,499771,0,1,0,2025-06-16T00:00:00.000Z,2025-11-06T00:00:00.000Z,143,TRUE,TRUE,
209224,1360,"Construction of CC Road from Leburu Ankalamma Temple to Pallipadu Road of Lebur village in Indukurpeta Mandal, SPS Nellore District.",Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA),Lok Sabha,499451,499451,0,1,0,2025-06-16T00:00:00.000Z,2026-02-23T00:00:00.000Z,252,TRUE,TRUE,
150357,900,Construction of CC road from Raju house to Sivalayam in Pullampeta G.P.& Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,399479,399479,0,1,0,2024-11-02T00:00:00.000Z,2025-07-16T00:00:00.000Z,256,TRUE,TRUE,
150355,898,"Construction of CC road from Ramulavari Gudi to Jandaman in A.Puthanavari Palli (V), Anantha samudram G.P.in Pullampeta Mandal.",Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,288926,288926,0,1,0,2024-11-02T00:00:00.000Z,2025-11-01T00:00:00.000Z,364,TRUE,TRUE,
150359,902,Construction of Ramulavari Gudi to R& B Road A.Oedipally (V) Anantha Samudram G.P.in Pullampeta Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,389748,389748,0,1,0,2024-11-02T00:00:00.000Z,2025-11-01T00:00:00.000Z,364,TRUE,TRUE,
209226,1362,"Providing CC Road and Culvert from Bujji Basha house to KM Palli, Veeraballi GP and Mandal, Annamayya District.",Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,1767296,1767296,0,1,0,2025-06-16T00:00:00.000Z,2026-01-30T00:00:00.000Z,228,TRUE,TRUE,
213219,1411,Providing Internal CC Road from Choppa Narasa Reddy House to Meda Raghava Reddy House at Medavaripalli of H. Kothapalli GP of Rajampet Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,300000,299956,-44,0.9999,-0.01,2025-06-28T00:00:00.000Z,2026-04-06T00:00:00.000Z,282,TRUE,TRUE,
213217,1409,Providing Internal CC Road from Kuncham Srinivasulu House to Alakunta Venkata Subbamma House at Vadde Colony of H. Kothapalli GP of Rajampet Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,450000,448866,-1134,0.9975,-0.25,2025-06-28T00:00:00.000Z,2026-04-06T00:00:00.000Z,282,TRUE,TRUE,
213218,1410,Providing Internal CC Road from Obulapu Lakshmi Narasamma House to Meda Venu Gopal Reddy House at Medavaripalli of H. Kothapalli GP of Rajampet Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,300000,299364,-636,0.9979,-0.21,2025-06-28T00:00:00.000Z,2026-04-06T00:00:00.000Z,282,TRUE,TRUE,
209223,1359,Providing internal CC Road from Rayachoti Acthamma House to Pasupuleti Venkata Subbamma house at Vadde Colony of H.Kothapalli GP of Rajampet Mandal.,Normal/Others,Maddila Gurumoorthy,Andhra Pradesh,TIRUPATI,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Lok Sabha,450000,447308,-2692,0.994,-0.6,2025-06-16T00:00:00.000Z,2026-04-06T00:00:00.000Z,294,TRUE,TRUE,
192765,1256,Gram Chamrauli ke thar Pirothiya me man signgh putra shyamlalke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192768,1259,Gram Mohammadpur me Pohap singh putra atar singh ke ghar ke pass Sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( working Agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
149449,894,"Gram Mutawai me Munni devi ke khet se Mahesh Sharam ke Ghar tak C.C mrag Nirman Karya, (Woorking Agency R E S Agra )",Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,2498299,2498299,0,1,0,2024-10-25T00:00:00.000Z,2025-01-23T00:00:00.000Z,90,TRUE,TRUE,
149448,893,Gram Mutawai me Sanjeev Sharma ke makan se Bijasen ki or C.C Mrag nirman karay (Woorking Agency R E S Agra ),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,1098945,1098945,0,1,0,2024-10-25T00:00:00.000Z,2025-01-23T00:00:00.000Z,90,TRUE,TRUE,
192766,1257,Gram Nagariya ke gadarpura me madho singh bagel ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192769,1260,Gram Rampura  ke pura harsukh me Vinoda putra Nathilal ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192763,1254,Gram Rampura ke Dandniya pura me Ramprkash ke ghar ke pass sarvjani sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192762,1253,Gram Rampura ke pura harsukh me atindra jatav putra rajpati jatav ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( Working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192771,1262,"Gram Rampura ke pura harsukh me bhuri singh, bhagat singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki nirman ( Working agency UP Sidco agra)",Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,248687,248687,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192761,1252,Gram Rampura ke pura harsukh me chandraprkash putra ramkhiladi ke ghar ke pass sarvjanik sthan par Samarsevil Pamp mai Tanki Nirman (working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249047,249047,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192764,1255,Gram Rampura ke pura harsukh me kanti kumar ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192772,1263,Gram Rampura ke Pura harsukh me Nirpat singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( workin agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,248687,248687,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
192770,1261,Gram Rampura ke Pura harsukh me tukman singh putra Ram singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
149447,892,Gram Tas Pura me ranpura tas pura samprak mrag se mayaram ke tubwel ki or C.C mrag nirman karya (Woorking Agency R E S agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,1399030,1399030,0,1,0,2024-10-25T00:00:00.000Z,2025-01-23T00:00:00.000Z,90,TRUE,TRUE,
192767,1258,Gram Wazidpur me Jhapo net ke passSarvjanik Sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),Normal/Others,Mala Rajya Laxmi Shah ,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Lok Sabha,249164,249164,0,1,0,2025-04-20T00:00:00.000Z,2026-05-14T00:00:00.000Z,389,FALSE,FALSE,
193422,1274,"Purchase of IT systems, including hardware and software for educational purposes at Punjab university sector 14 for department of defence and national security studies at chandigarh",Normal/Others,MALVINDER SINGH KANG,Punjab,ANANDPUR SAHIB,CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA),Lok Sabha,996250,996250,0,1,0,2025-04-22T00:00:00.000Z,2025-12-08T00:00:00.000Z,230,TRUE,TRUE,
254275,255897,Installation of integrated solar street lights 20 nos,Normal/Others,Smt. Mamata Thakur (2024-30),West Bengal,Sitting Rajya Sabha,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Rajya Sabha,680520,680236,-284,0.9996,-0.04,2025-12-29T00:00:00.000Z,2026-03-21T00:00:00.000Z,82,TRUE,FALSE,
254276,255898,Installation of integrated solar street lights 20 nos,Normal/Others,Smt. Mamata Thakur (2024-30),West Bengal,Sitting Rajya Sabha,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Rajya Sabha,680520,680236,-284,0.9996,-0.04,2025-12-29T00:00:00.000Z,2026-03-21T00:00:00.000Z,82,TRUE,FALSE,
254277,255899,Installation of integrated solar street lights 20 nos,Normal/Others,Smt. Mamata Thakur (2024-30),West Bengal,Sitting Rajya Sabha,HOOGHLY(DISTRICT MAGISTRATE HOOGHLY_IDA),Rajya Sabha,680520,680236,-284,0.9996,-0.04,2025-12-29T00:00:00.000Z,2026-03-21T00:00:00.000Z,82,TRUE,FALSE,
